0.67,0.48,6.5151
0.32,0.86,6.0228
0.49,0.79,7.1246
0.39,0.84,6.7359
0.88,0.81,3.798
0.14,0.11,4.5772
0.31,0.26,6.4825
0.29,0.94,5.57
0.95,0.12,4.0317
0.42,0.05,7.7904
0.59,0.4,7.3519
0.52,0.44,7.4905
0.57,0.11,7.7604
0.81,0.59,4.6444
1,0.98,3.0185
0.71,0.71,5.7659
0.19,0.49,4.76
0.19,0.35,4.9597
0.49,0.71,7.2671
0.44,0.19,7.7879
0.75,0.06,5.9263
0.38,0.66,6.7946
0.05,0.9,3.2156
0.77,0.85,4.8731
0.34,0.54,6.5771
0.65,0.69,6.5608
0.06,0.03,4.0387
0.56,0.88,6.9675
0.2,0.38,5.0195
0.09,0.02,4.224
0.54,0.4,7.5023
0.15,0.28,4.5386
0.67,0.86,6.1009
0.03,0.48,3.5453
0.79,0.11,5.4132
0.16,0.69,4.2612
0.8,0.04,5.3409
0.87,0.8,3.818
0.44,0.2,7.6996
0.33,0.05,6.928
0.35,0.82,6.4074
0.04,0.53,3.5787
0.52,0.24,7.7004
0.47,0.64,7.2736
0.21,0.07,5.4669
0.04,0.6,3.4837
0.69,0.84,5.8084
0.08,0.49,3.7539
0.65,0.44,6.7206
0.52,0.83,7.1508
0.45,0.66,7.3262
0.49,0.67,7.3729
0.81,0.99,4.2938
0.41,0.92,6.8111
0.39,0.72,6.8956
0.98,0.92,3.0658
0.43,0.51,7.371
0.16,0.46,4.5142
0.65,0.3,6.8611
0.92,0.73,3.47
0.7,0.09,6.495
0.64,0.17,7.1165
0.11,0.33,4.0354
0.19,0.74,4.4147
0.69,0.47,6.3374
0.53,0.14,7.8297
0.67,0.68,6.2883
0.97,0.34,3.7021
0.33,0.63,6.3743
0.59,0.47,7.2398
0.72,0.69,5.7394
0.93,0.69,3.5376
0.61,0.2,7.3171
0.04,1,2.9508
0.67,0.36,6.5484
0.36,0.63,6.5985
0.23,0.06,5.6686
0.28,0.59,5.9252
0.32,0.47,6.3565
0.54,0.07,7.8105
0.92,0.6,3.5506
0.15,0.58,4.2723
0.93,0.36,3.8343
0.2,0.93,4.4557
0.21,0.22,5.3161
0.22,0.73,4.8677
0.18,0.1,5.0302
0.03,0.09,4.0087
0.75,0.42,5.5321
0.79,0.59,4.9333
0.32,0.81,6.0461
0.62,0.29,7.1462
0.62,0.66,6.726
0.28,0.17,6.071
0.24,0.69,5.1788
0.5,0.94,6.9677
0.95,0.81,3.4231
0.27,0.22,6.0292
0.79,0.19,5.1634
0.78,0.32,5.3172
0.45,0.09,7.8138
0.9,0.95,3.4659
0.4,0.57,6.989
0.58,0.88,6.89
0.87,0.16,4.4146
0.89,0.22,4.2394
0.14,0.05,4.6308
0.03,0.99,3.0752
0.25,0.9,5.1421
0.4,0.63,6.9898
0.07,0.3,3.9866
0.15,0.3,4.5114
0.27,0.8,5.5092
0.29,0.67,5.8375
0.12,0.77,3.7914
0.24,0.84,5.0591
0.12,0.04,4.4831
0.32,0.76,6.206
0.18,0.91,4.249
0.39,0.28,7.285
0.26,0.89,5.1843
0.33,0.62,6.3651
0.24,0.3,5.4915
0.29,0.19,6.3564
0.23,0.76,4.915
0.89,0.8,3.7421
0.11,0.24,4.1475
0.82,0.49,4.652
0.29,0.89,5.6051
0.12,0.01,4.5713
0.76,0.63,5.1884
0.53,0.96,6.9177
0.65,0.36,6.7492
0.41,0.44,7.2695
0.18,0.76,4.3218
0.88,0.54,4.1872
0.18,0.05,5.0336
0.31,0.09,6.6198
0.68,0.57,6.2557
0.91,0.36,3.8934
0.92,0.88,3.3907
0.53,0.62,7.2688
0.33,0.79,6.1235
0.01,0.88,3.1968
0.77,0.46,5.2898
0.8,0.13,5.2124
0.27,0.02,6.1732
0.19,0.66,4.6181
0.09,0.2,4.1318
0.24,0.01,5.8612
0.83,0.2,4.8808
0.39,0.1,7.3829
0.42,0.39,7.3262
0,0.67,3.2888
0.25,0.01,6.0026
0.63,0.07,7.2758
0.11,0.68,3.7739
0.4,0.35,7.2752
0.2,0.78,4.686
0.94,0.55,3.6714
0.29,0.13,6.3354
0.9,0.46,3.8836
0.1,0.79,3.5138
0.6,0,7.5649
0.88,0.73,3.7439
0.22,0.92,4.7498
0.37,0.53,6.8314
0.96,0.21,3.7864
0.41,0.32,7.3136
0.09,0.88,3.3852
0.01,0.3,3.6129
0.7,0.78,5.8616
0.79,0.48,5.0005
1,1,2.9518
0.85,0.52,4.2847
0.37,0.33,7.0362
0.77,0.11,5.6195
0.67,0.72,6.2249
0.93,0.91,3.3832
0.85,0.18,4.6702
0.52,0.38,7.6863
0.96,0.01,4.1002
0.71,0.43,6.0544
0.54,0.84,7.1243
0.29,0.38,6.1201
0.26,0.73,5.4032
0.8,0.77,4.5966
0.21,0.23,5.2189
0.44,0.46,7.3783
0.03,0.52,3.4779
0.81,0.71,4.5848
0.37,0.64,6.7279
0.62,0.83,6.5522
0.82,0.99,4.1477
0.73,0.75,5.5232
0.24,1,4.8646
0.28,0.02,6.4499
0.12,0.83,3.7598
0.71,0.83,5.7529
0.84,0.11,4.8854
0.1,0.26,4.1146
0.78,0.85,4.7039
0.03,0.22,3.7942
0.78,0.68,4.9522
0.91,0.91,3.4716
0.08,0.94,3.2866
0.18,0.06,5.1084
0.52,0.39,7.659
0.75,0.32,5.6835
0.15,0.14,4.6307
0.05,0.38,3.8484
0.9,0.26,4.079
0.01,0.75,3.3518
0.36,0.02,7.3182
0.98,0.25,3.6407
0.21,0.58,4.9214
0.01,0.14,3.8592
0.25,0.05,5.9623
0.84,0.86,4.068
0.43,0.58,7.3111
0.06,0.78,3.4386
0.54,0.26,7.7476
0.02,0.88,3.1455
0.38,0.33,7.17
0.25,0.8,5.2178
0.48,0.91,7.0474
0,0.62,3.345
0.54,0.16,7.8779
0.08,0.9,3.3822
0.02,0.34,3.6925
0.02,0.38,3.6043
0.4,0.41,7.2207
0.37,0.43,6.9322
0.86,0.22,4.5195
0.49,0.12,7.8179
0.84,0.9,4.0512
0.18,0.89,4.3216
0.45,0.77,7.1854
0.18,0.25,4.9784
1,0.45,3.5578
0,0.27,3.6883
0.37,0.42,6.9687
0.67,0.2,6.7013
0.7,0.27,6.3214
0.68,0.68,6.1983
0.48,0.12,7.8327
0.75,0.3,5.7352
0.62,0.52,6.8509
0.1,0.17,4.1496
0.61,0.54,6.988
0.14,0.16,4.5728
0.29,0.16,6.3409
0.29,0.76,5.6514
0.36,0.49,6.8846
0.75,0.21,5.81
0.48,0.71,7.1505
0.97,0.54,3.5059
0.91,0.28,4.0389
0.33,0.75,6.1636
0.46,0.42,7.4905
0.35,0.34,6.7299
0.63,0.95,6.417
0.75,0.2,5.7307
0.21,0.83,4.6457
0.02,0.32,3.776
0.88,0.38,4.2242
0.32,0.54,6.3278
1,0.81,3.1975
0.93,0.66,3.4977
0.81,0.27,5.0031
0.9,0.34,4.0764
0.15,0.83,3.9878
0.92,0.02,4.207
0.23,0.72,5.0724
0.32,0.01,6.861
0.16,0.12,4.878
0.27,0.87,5.3189
0.58,0.75,7.0234
0.47,0.44,7.5988
0.07,0.54,3.7158
0.25,0.34,5.5844
0.93,0.43,3.748
0.56,0.03,7.7949
0.66,0.16,6.8426
0.97,0.63,3.2968
0.46,0.41,7.5569
0,0.93,3.0079
0.69,0.15,6.5495
0.33,0.19,6.7803
0.59,0.36,7.2387
0.48,0.66,7.3491
0.65,0.83,6.3646
0.83,0.3,4.6595
0.55,0.14,7.7368
0.09,0.09,4.2539
0.13,0.04,4.5449
0.34,0.34,6.7502
0.72,0.18,6.2811
0.07,0.69,3.5022
0.24,0.62,5.3401
0.53,0.66,7.3261
0.32,0.69,6.0916
1,0.25,3.8474
0.76,1,4.9195
0.03,0.83,3.2069
0.77,0.77,4.9646
0.47,0.73,7.2719
0.05,0.4,3.7145
0.01,0.63,3.4957
0.94,0.88,3.1976
0.87,0.97,3.6902
0.25,0.28,5.7747
0.9,0.66,3.6664
0.99,0.12,3.7983
0.03,0.81,3.1619
0.75,0.33,5.7466
0.39,0.38,7.2258
0.03,0.64,3.3598
0.47,0.71,7.3007
0.05,0.22,3.9339
0.29,0.43,5.9672
0.18,0.44,4.7072
0.15,0.85,3.9823
0.96,0.69,3.356
0.33,0.23,6.7587
0.9,0.09,4.3039
0.54,0.49,7.5
0.03,0.62,3.4773
0.38,0.63,6.8035
0.8,0.97,4.3173
0.84,0.16,4.835
0.07,0.57,3.5962
0.26,0.3,5.7682
0.58,0.59,7.0898
0.32,0.7,6.2476
0.47,0.55,7.3571
0.07,0.94,3.3107
0.4,0.14,7.5169
0.71,0.51,5.9231
0.3,0.66,5.9514
0.82,0.16,5.1058
0.57,0.18,7.5645
0.79,0.33,5.2536
0.11,0.38,4.1597
0.61,0.55,6.9892
0.64,0.98,6.317
0.25,0.29,5.6639
0.93,0.79,3.3898
0.3,0.35,6.2749
0.96,0.06,4.0518
0.69,0.01,6.6801
0.65,0.24,6.9425
0.5,0.97,7.0354
0.16,0.86,4.0219
0.24,0.23,5.6284
0.12,0.69,3.8924
0.72,0.09,6.2601
0.35,0.16,7.1034
0,0.37,3.6945
0.92,0.8,3.4451
0.44,0.85,7.0315
0.3,0.83,5.7705
0.3,0.18,6.4312
0.03,0.66,3.3918
0.85,0.71,4.0298
0.81,0.36,4.8529
0.09,0.22,4.1273
0.49,0.94,7.0837
0.88,0.1,4.4287
0.94,0.51,3.6664
0.07,0.82,3.3245
0.08,0.96,3.216
0.72,0.46,5.9355
0.44,0.97,6.9068
0.3,0.47,6.1056
1,0,4.011
0.61,0.9,6.6004
0.63,0.58,6.6696
0.79,0.42,5.0345
0.88,0.09,4.4557
0.41,0.67,7.0069
0.6,0.69,6.9323
0.99,0.48,3.5487
0.65,0.6,6.5121
0.17,0.11,4.894
0.95,0.94,3.1724
0.59,0.04,7.7996
0.23,0.1,5.6236
0.33,0.84,6.0835
0.51,0.19,7.8127
0.63,0.71,6.6465
0.66,0.6,6.4189
0.29,0.27,6.1503
0.37,0.34,7.0387
0.89,0.62,3.7643
0.16,0.47,4.3796
0.59,0.48,7.3431
0.34,0.87,6.1208
0.58,0.85,6.9242
0.81,0.39,4.9259
0.84,0.98,3.9515
0.96,0.07,4.0176
0.79,0.69,4.7857
0.17,0.22,4.8445
0.21,0.96,4.5593
0.89,0.16,4.2471
0.71,0.55,5.8221
0.78,0.33,5.2454
0.8,0.76,4.6161
0.72,0.96,5.3544
0.85,0.04,4.8257
0.19,0.07,5.2612
0.45,0.52,7.3461
0.25,0.58,5.3968
0.24,0.86,5.021
0.13,0.33,4.3555
0.05,0.54,3.5844
0.01,0.31,3.6789
0.75,0.36,5.644
0.5,0.3,7.6463
0.76,0.26,5.6418
0.07,0.2,3.9824
0.05,0.02,4.1401
0.91,0.45,3.7711
0.2,0.31,5.0662
0.73,0.51,5.7204
0.11,0.19,4.293
0.02,0.5,3.4727
0.77,0.15,5.5932
0.82,0,5.1052
0.31,0.68,6.0713
0.87,0.51,4.1733
0.89,0.7,3.65
0.77,0.06,5.6667
0.23,0.52,5.2552
0.56,0.26,7.6188
0.33,0.9,6.1275
0.61,0.22,7.354
0.22,0.23,5.4146
0.19,0.5,4.735
0.75,0.64,5.4412
0.37,0.5,6.8767
0.33,0.34,6.5162
0.53,0.82,7.1687
0.14,0.69,3.931
0.22,0.5,5.2303
0.38,0.8,6.6753
0.79,0.05,5.4793
0.76,0.02,5.8012
0.35,0.99,6.1809
0.57,0.82,7.011
0.57,0.49,7.351
0.45,0.24,7.6289
0.35,0.48,6.7366
0.92,0,4.205
0.5,0.95,7.1131
0.41,0.1,7.6071
0.02,0.67,3.3039
0.36,0.67,6.5671
0.04,0.07,3.9318
0.45,1,6.8476
0.83,0.82,4.2798
0.5,0.71,7.2914
0.49,0.99,6.9581
0.68,0.41,6.5383
0.86,0.25,4.3629
0.54,0.73,7.1583
1,0.39,3.6868
0.53,0.5,7.3351
0.31,0.66,6.012
0.27,0.2,5.9845
0.53,0.89,7.1243
0.22,0.48,5.2228
0.06,0.86,3.2214
0.32,0.17,6.6731
0.12,0.17,4.441
0.27,0.42,5.8062
0.55,0.15,7.8201
0.3,0.32,6.2712
0.56,0.45,7.3588
0.19,0.21,4.9221
0.8,0.36,4.964
0.51,0.55,7.4088
0.28,0.7,5.7091
0.89,0.87,3.5969
0.44,0.06,7.7949
0.41,0.69,7.0467
0.7,0.17,6.5087
0.25,0.71,5.2915
0.31,0.3,6.4071
0.06,0.54,3.6242
0.09,0.24,4.1504
0.43,0.27,7.4919
0.97,0.42,3.5594
0.39,0.07,7.4713
0.13,0.32,4.2958
0.05,0.57,3.5072
0.73,0.42,5.8969
0.93,0.52,3.6462
0.27,0.46,5.7326
0.67,0.78,6.2227
0.61,0.34,7.2835
0.73,0.28,5.9746
0.09,0.01,4.3418
0.84,0.71,4.1264
0.87,0.14,4.5151
0.06,1,3.1167
0.93,0.4,3.7754
0.27,0.62,5.6155
0.61,0.26,7.277
0.98,0.06,3.8768
0.99,0.5,3.4653
0.94,0.44,3.7201
0.03,0.63,3.3484
0.01,0.11,3.8254
0.17,0.54,4.5932
0.55,0.26,7.676
0.23,0.62,5.184
0.67,0.41,6.5428
0.44,0.75,7.0956
0.18,0.54,4.6581
0.21,0.66,4.88
0.19,0.34,4.9388
0.31,0.86,5.9319
0.62,0.81,6.5876
0.13,0.75,3.8802
0.06,0.91,3.4263
0.57,0.01,7.793
0.99,0.62,3.4443
0.49,0.45,7.5114
0.18,0.94,4.1202
0.92,0.39,3.8402
0.85,0.11,4.7162
0.03,1,2.9933
0.69,0.7,6.0279
0.93,0.77,3.4083
0.29,0.62,5.8919
0.93,0.32,3.8734
0.27,0.61,5.6225
0.83,0.34,4.71
0.58,0.5,7.1738
0.44,0.54,7.4009
0.3,0.09,6.4161
0.95,0.64,3.5813
0.07,0.26,3.991
0.08,0.39,3.8344
0.29,0.23,6.1828
0.61,0.17,7.2945
0.9,0,4.3571
0.65,0.09,7.0653
0.5,0.86,7.1982
0.29,0.99,5.3353
0.05,0.16,3.9548
0,0.81,3.2033
0.93,0.14,4.0174
0.51,0.15,7.8593
0.56,0.56,7.3928
0.21,0.53,4.9401
0.34,0.83,6.3058
0,0.49,3.5696
0.2,0.13,5.2254
0.1,0.27,4.0437
0.29,0.71,5.791
0.01,0.16,3.9325
0.37,0.69,6.6333
0.74,0.53,5.6448
0.86,0.66,4.0544
0.55,0.24,7.6466
0.09,0.16,3.9871
0.67,0.18,6.7949
0.43,0.88,6.882
0.02,0.36,3.6419
0.73,0.39,5.8324
0.36,0.46,6.8713
0.9,0.99,3.3311
0.11,0.66,3.779
0.07,0.73,3.4299
0.48,0.37,7.6038
0.33,0.41,6.6222
0.04,0.21,3.8722
0.18,0.12,5.0551
0.28,0.99,5.3156
0.5,0.91,7.0592
0.19,0.15,5.0485
0.13,0,4.6287
0.98,0.17,3.8165
0.49,0.76,7.2953
0.37,0.22,7.024
0.12,0.92,3.5688
0.88,0.52,3.9461
0.22,0.78,4.8614
0.05,0.03,4.1088
0.23,0.78,4.9442
0.67,0.1,6.7812
0.37,0.1,7.3377
0.69,0.72,6.0035
0.14,0.07,4.6618
0.67,0.99,5.9297
0.42,1,6.8038
0.57,0.61,7.2518
0.27,0.84,5.4265
1,0.19,3.8947
0.99,0.82,3.2128
0.09,0.45,3.8506
0.7,0.6,6.0054
0.24,0.8,5.0948
0.6,0.74,6.8614
0.78,0.88,4.7128
0.51,0.45,7.5717
0.53,0.76,7.1132
1,0.62,3.356
0.65,0.4,6.7459
0.92,0.35,3.8181
0.7,0.12,6.5729
0.33,0.55,6.4166
0.17,0.45,4.6241
0.68,0.72,6.1718
0.23,0.4,5.3698
0.47,0.93,6.993
0.59,0.83,6.8448
0.57,0.71,7.1321
0.88,0.05,4.4566
0.52,0.9,7.0995
0.13,0.06,4.5662
0.13,0.85,3.759
0.93,0.81,3.3658
0.34,0.65,6.5727
0.36,0.77,6.4466
0.26,0.64,5.4105
0.44,0.51,7.3926
0.89,0.88,3.5225
0.07,0.66,3.4875
0.7,0.93,5.6845
0.28,0.41,6.0073
0.79,0.29,5.3153
0.54,0.41,7.5294
0.1,0.8,3.5717
0.41,0.04,7.7019
0.82,0.02,5.226
0.85,0.26,4.5671
0.51,0.24,7.8329
0.1,0.85,3.4797
0.33,0.86,6.0879
0.97,0.15,3.947
0.9,0.33,4.1299
0.17,0.66,4.3872
0.18,0.79,4.3739
0.65,0.58,6.5241
0.73,0.86,5.3907
0.09,0,4.3463
0.52,0.26,7.6672
1,0.37,3.6033
0.36,0.22,7.0338
0.03,0.86,3.1316
0.02,0.49,3.4631
0.25,0.25,5.7699
0.36,0.36,6.9188
0.76,0.81,5.0717
0.43,0.63,7.1472
0.88,0.39,4.1217
0.32,0.62,6.1469
0.68,0.04,6.8669
0.3,0.46,6.1881
0.36,0.89,6.3589
0.16,0.14,4.8357
0.22,0.01,5.5612
0.19,0.59,4.7474
0.56,0.18,7.6587
0.06,0.63,3.4854
0.34,0.11,6.955
0.01,0.2,3.7757
0.38,0.68,6.7343
0.69,0.38,6.3609
0.23,0.99,4.8219
0.36,0.31,7.0038
0.78,0.89,4.6927
0.97,0.87,3.1692
0.07,0.72,3.5566
0.87,0.64,3.9683
0.14,0.1,4.5967
0.04,0.43,3.6106
0.85,0.35,4.4561
0.63,0.87,6.5027
0.49,0.33,7.7224
0.99,0.54,3.4465
0.28,0.8,5.5745
0.39,0.75,6.7689
0.22,0.37,5.281
0.38,0.61,6.8078
0.73,0.53,5.8185
0.73,0.11,6.2249
0.33,0.52,6.5448
0.95,0.42,3.7375
0.92,0.18,3.9931
0.24,0.41,5.4068
0.18,0.64,4.5206
0.7,0.04,6.6416
0.2,0.39,5.0139
0.2,0.89,4.4947
0.14,0.04,4.6984
0.32,0.37,6.5384
0.28,0.89,5.3894
0.2,0.56,4.798
0.81,0.46,4.7905
0.54,0.67,7.1901
0.89,0.79,3.7175
0.24,0.68,5.1685
0.63,0.57,6.8697
0.32,0,6.8222
0.11,0.53,4.0102
0.64,0,7.2349
0.07,0.81,3.3281
0.47,0.63,7.2633
0.73,0.15,6.0732
0.47,0.42,7.5043
0.96,0.22,3.7746
0.25,0.55,5.4003
0.23,0.25,5.5812
0.53,0.01,8.0373
0.75,0.44,5.5429
0.01,0.18,3.7728
0.34,0.8,6.3022
0.55,0.76,7.2624
0.29,0,6.5157
0.12,0.47,3.9628
0.34,0.36,6.6382
0.88,0.5,4.0738
0.84,0.65,4.3287
0.71,0.81,5.649
0.71,0.67,5.9025
0.98,0.59,3.3905
0.74,0.11,5.989
0.94,0.35,3.7528
0.67,0.55,6.4138
0.68,0.65,6.1634
0.43,0.9,6.9424
0.37,0.47,6.956
0.45,0.55,7.2833
0.74,0.66,5.4966
0.33,0.08,6.9495
0.62,0.73,6.6965
0.71,0.98,5.4943
0.47,0.57,7.4157
0.81,0.22,5.0138
0.15,0.41,4.4536
0.81,0.94,4.2442
0.41,0.2,7.4989
0.94,0.63,3.491
0.19,0.76,4.4978
0.76,0.69,5.1846
0.33,0.38,6.61
0.55,0.48,7.4061
0.75,0.03,5.9238
0.65,0.49,6.7822
0.62,0.63,6.8188
0.48,0.17,7.7431
0.3,0.73,5.897
0.72,0.43,5.941
0.51,0.91,7.2016
0.5,0.33,7.6081
0.42,0.31,7.4003
0.09,0.63,3.6577
0.52,0.49,7.4849
0.83,0.53,4.4765
0.94,0.12,4.0032
0.61,0.27,7.2382
0.44,0.43,7.4556
0.9,0.96,3.4009
0.56,0.46,7.2731
0.38,0.85,6.5879
0.65,0.32,6.8607
0.04,0.17,3.9714
0.04,0.36,3.6273
0.92,0.29,3.9389
0.35,0.75,6.3773
0.63,0.47,6.9151
0.69,0.79,5.9408
0.52,0.69,7.1851
0.44,0.14,7.7218
0.87,0.94,3.696
0.38,0.79,6.7141
0.85,0.54,4.2605
0.73,0.13,6.1706
0.2,0.25,5.1781
0.43,0.53,7.216
0.82,0.01,5.1449
0.45,0.15,7.6988
0.66,0.31,6.87
0.82,0.12,4.9324
0.61,0.93,6.6134
0.37,0.23,7.1521
0.88,0.74,3.7554
0.43,0.47,7.3146
0.45,0.87,7.0702
1,0.71,3.2919
0.3,0.28,6.3928
0.37,0.83,6.5452
0.29,0.32,6.1943
0.61,0.96,6.5399
0.35,0.33,6.8023
0.12,0.09,4.4853
0.18,0.35,4.7964
0.53,0.41,7.5322
0.56,0.44,7.4077
0.24,0.56,5.307
0.91,0.58,3.6127
0.64,0.85,6.4567
0.57,0.75,7.0653
0.77,0.29,5.5055
0.89,0.36,3.9814
0.81,0.72,4.437
0.92,0.51,3.6693
0.97,0.41,3.6739
0.6,0.75,6.7878
0.3,0.53,6.1831
0.12,0.85,3.6317
0.27,0.45,5.8114
0.27,0.21,6.0845
0.35,0.25,6.8874
0.16,0.04,4.8333
0.14,0.26,4.4268
0.1,0.69,3.7395
0.65,0.76,6.4459
0.39,0.41,7.1092
0.62,0.76,6.6108
0.16,0.99,3.945
0.57,0.1,7.654
0.28,0.57,5.7744
0.08,0.74,3.5115
0.67,0.11,6.8483
0.27,0.88,5.3999
0.67,0.88,6.1723
0.73,0.45,5.8944
0.74,0.1,6.0439
0.51,0.97,7.0694
0.81,0.08,5.1368
0.85,0.62,4.2383
1,0.46,3.5198
0.01,0.52,3.4752
0.84,0.15,4.8576
0.61,0.72,6.7788
0.94,0.4,3.6585
0.19,0.7,4.5835
0.47,0.21,7.8428
0.47,0.95,7.0204
0.7,0.14,6.5301
0.87,0.24,4.3723
0.08,1,3.2371
0.76,0.21,5.5567
0.96,0.47,3.4897
0.34,0.15,6.9328
0.66,0.32,6.7244
0.1,0.86,3.4842
0.77,0.61,5.1825
0.33,0.8,6.1588
0.67,0.25,6.7749
0.22,0.11,5.513
0.72,0.01,6.4168
0.27,0.49,5.8244
0.91,0.34,3.9574
0.16,0.93,4.0109
0.91,0.27,4.0412
0.12,0.06,4.4939
0.44,0.26,7.5554
0.38,0.15,7.3203
0.19,0.82,4.5705
0.91,0.13,4.1362
0.4,0.6,6.9899
0.13,0.18,4.4473
0.58,0.66,7.0557
0.42,0.15,7.6084
0.29,0.77,5.6711
0.88,0.14,4.3917
0.79,0.57,4.9588
0.95,0.7,3.3525
0.36,0.58,6.6416
0.22,0.31,5.3013
0.82,0.36,4.8104
0.37,0.37,6.9637
0.43,0.4,7.5269
0.55,0.28,7.5491
0.63,0.53,6.8631
0.5,0.2,7.8125
0.04,0.55,3.4684
0.8,0.06,5.3188
0.95,0.07,3.9949
0.29,0.18,6.3418
0.78,0.51,5.0081
0.43,0.15,7.6468
0.03,0.8,3.3109
0.49,0.06,7.9241
0.33,0.5,6.4811
0.04,0.27,3.865
0.95,0.03,3.944
0.32,0.04,6.8519
0.93,0.07,4.0897
0.08,0.44,3.8869
0.91,0.52,3.8362
0.34,0.77,6.285
0.69,0,6.8595
0.9,0.76,3.7835
0.51,0.07,7.9356
0.9,0.87,3.4946
0.04,0.76,3.261
0.36,0.62,6.7996
0.06,0.94,3.3241
0.4,0.1,7.4262
0.11,0.79,3.7718
0.46,0.2,7.6957
0.98,0.4,3.61
0.9,0.54,3.8951
0.74,0.6,5.4883
0.7,0.52,6.1036
0.9,0.57,3.8038
0.66,0.29,6.8028
0.51,0.2,7.7108
0.32,0.27,6.5858
0.12,1,3.4742
0.13,0.53,4.1036
0.5,0.64,7.4033
0.8,0.27,5.15
0.36,0.42,6.895
0.41,0.05,7.6199
0.75,0.25,5.6801
0.98,0.74,3.278
0.62,0.37,7.1335
0.27,0.57,5.658
0.69,0.3,6.4248
0.28,0.61,5.8106
0.46,0.75,7.1753
0.76,0.19,5.7305
1,0.55,3.5001
0.99,0.56,3.4548
0.3,0.33,6.2673
0.97,0.39,3.7631
0.02,0.91,3.0147
0.05,0.5,3.6514
0.93,0.1,4.0165
0.06,0.27,3.9417
0.26,0.53,5.6554
0.49,0.52,7.4363
0.78,0.45,5.1919
0.07,0.06,4.1
0.56,0.35,7.5663
0.62,0.55,6.9649
0.99,0.42,3.5961
0.33,0.94,6.0386
0.56,0.97,6.8881
0.52,0.88,7.0448
0.65,0.52,6.6908
0.6,0.51,7.0683
0.45,0.91,7.1221
0.68,0.08,6.7204
0.79,0.46,5.13
1,0.28,3.6483
0.03,0.47,3.5599
0.69,0.06,6.6901
0.66,0.7,6.3099
0.96,0.44,3.6094
0.3,0.02,6.5712
0.74,0.64,5.513
0.95,0.59,3.4744
0.4,0.31,7.3526
0.73,0.65,5.594
0.17,0.1,5.0215
0.62,0.92,6.5178
0.84,0.51,4.4013
0.82,0.5,4.573
0.15,0.72,4.1564
0.19,0.41,4.8252
0.37,0.58,6.8731
0.39,0.55,7.0124
0.8,0.58,4.8611
0.09,0.17,4.1279
0.38,0.9,6.4664
0.79,0.87,4.6105
0.12,0.45,4.1292
0.63,0.85,6.5466
0,0.5,3.5922
0.7,0.63,6.0626
0.6,0.21,7.4191
0.32,0.72,6.1113
0.23,0.39,5.4397
0.33,0.57,6.4095
0.41,0.82,6.896
0.5,0.25,7.697
0.3,0.38,6.239
0.53,0.44,7.4961
0.78,0.91,4.5841
0.1,0.84,3.5362
0.58,0.13,7.5771
0.48,0.62,7.3793
0.24,0.42,5.4439
0.61,0.61,6.8051
0.13,0.34,4.2111
0.98,0.09,3.8579
0.48,0.9,7.1328
0.58,0.26,7.4913
0.93,0.98,3.0812
0.37,0.95,6.5057
0.14,0.64,4.1095
0.54,0.36,7.5897
0.9,0.75,3.7059
0.6,0.93,6.6395
0.24,0.07,5.7619
0.5,0.65,7.378
0.15,0.6,4.2843
0.43,0.82,7.0656
0.19,0.61,4.6454
0.07,1,3.1989
0.35,0.86,6.4077
0.34,0.64,6.4845
0.18,0.96,4.3422
0.88,0.86,3.8003
0.63,0.35,7.1038
0.18,0.28,4.7691
0.77,0.28,5.5157
0.71,0.29,6.2169
0.16,0.44,4.4712
0.52,0.77,7.23
0.99,0.26,3.6831
0.96,0.84,3.2105
0.93,0.51,3.7375
0.6,0.6,6.9855
0.53,0.98,6.967
0.1,0.64,3.7304
0.54,0.48,7.4417
0.74,0.61,5.5534
0.16,0.83,4.1076
0.39,0.56,6.9939
0.29,0.83,5.6172
0.53,0.39,7.557
0.9,0.25,4.1384
0.21,0.65,4.86
0.18,0.46,4.7313
0.07,0.31,3.8251
0.98,0.68,3.3681
0.45,0.04,7.8883
0.1,0.37,4.0949
0.64,0.22,7.0528
0.47,0.41,7.5661
0.69,0.25,6.579
0.41,0.95,6.6952
0.51,0.65,7.4062
0.14,0.33,4.4144
0.8,0.79,4.6228
0.81,0.95,4.4501
0.52,0.81,7.1431
0.26,0.61,5.5526
0.63,0.79,6.6214
0.06,0.71,3.4319
0.89,0.73,3.7713
0.57,0.66,7.1116
0.6,0.58,7.0961
0.13,0.05,4.5818
0.26,0.1,6.0033
0.4,0.5,7.084
0.45,0.89,6.9499
0.52,0.76,7.2929
0.42,0.43,7.3882
0.15,0.91,3.9772
0.25,0.47,5.561
1,0.08,3.9854
0.09,0.46,3.8773
0.64,0.67,6.5748
0.92,0.01,4.2841
0.84,0.45,4.5274
0.57,0.07,7.7599
0.51,0.49,7.4996
0.09,0.77,3.6414
0.06,0.29,3.8166
0.8,0.45,4.8368
0.74,0.84,5.3094
0.05,0.32,3.7905
0.97,0.52,3.4471
0.84,0.6,4.2791
0.94,0.81,3.2915
0.73,0.76,5.402
0.2,0.29,5.0719
0.54,0.19,7.7526
0.67,0.04,6.936
0.86,0.36,4.4634
0.94,0.49,3.7303
0.08,0.85,3.376
0.99,0.09,3.9309
0.31,0.97,5.7718
0.17,0.86,4.1383
0.04,0.32,3.7065
0.24,0.17,5.7646
0.45,0.92,6.9025
0.21,0.88,4.6652
0.99,0.27,3.6801
